Frame,CSRT,KCF,MIL,BOOSTING,MEDIANFLOW,MOSSE
71,0.3728683514386334,2.066271612623346,1.3552857010830512,0.55930252715795,2.3371154866484325,0.4907543894928595,
72,0.35968201881192,2.262632634485459,0.8901071809531658,0.4551610323904438,2.318682259562265,0.4598610956379291,
73,0.6456750321297092,2.2135114036493047,0.3511064789335267,0.4515444909106122,2.266025250766313,0.28815095833758597,
74,0.8524268961283664,1.7746857710952397,0.21450056679429125,1.453033249169805,2.002961159483702,0.21450056679429125,
75,0.9021889498804612,2.0577479473105638,0.41142963916009745,1.1350472043913347,1.9084931525141007,0.41142963916009745,
76,0.8342755765152584,2.123536618096968,0.4035519182565961,1.2198356066805247,1.9064230464091088,0.4035519182565961,
77,0.716018839818733,2.21757863198557,0.22796134894415007,1.0665747712977265,1.9375378863525952,0.22796134894415007,
78,0.5198938021091026,1.8486092130009586,0.40619992917068554,1.5130123435362044,1.9822056112504742,0.040241539503214345,
79,0.39467607074147976,1.9783893053562687,0.41009870505667356,1.3662216145029755,1.9834696404268701,0.12331167747487326,
80,0.5007407823502685,2.180639620750939,0.03970796237736964,1.2490556654638425,1.9096740975097273,0.03970796237736964,
81,0.5752044673621196,1.6136297025887696,0.6021827810669538,2.0589956002604106,1.5824646622679805,0.30746217414545446,
82,0.7296021234475181,1.5953620203109107,0.7712870629786595,1.930480887724898,1.661304716850676,0.036727955379936165,
83,0.7034752621511606,1.4524419288446466,0.8062626169652001,1.9454906071455598,1.7600746087598445,0.1921184484583881,
84,1.0670088564248277,1.5965121299790597,0.9725888352210874,1.7293044659870576,1.5956453489311284,0.12925816818124514,
85,1.2060602874788158,1.5539759398724178,0.9228828966830026,1.664572983045815,1.660072915940272,0.23072087732169205,
86,0.5243785802863642,1.5933960019496747,0.4391679735723918,2.3319132776666227,1.5691693883118591,0.13005206189445334,
87,0.3499425445223615,1.4841733479220895,0.20767972485781389,2.4056467772386254,1.671063027055341,0.03966609854238738,
88,0.7063382489136774,1.4605302357592491,0.3847584501410707,2.290127159423377,1.6212441664281223,0.3323486040665975,
89,0.2347058921700516,1.575091104064482,0.20677578356048537,2.1877527978668905,1.5792406903564735,0.6438497956445094,
90,0.30188106990028113,1.749453493897065,0.251817080784593,2.1022725825031863,1.4131136492246799,0.7108758185383633,
91,0.5219971249773362,1.7438472871064765,0.3150883434367001,2.285173196990602,1.3923882404034267,0.3640733339510851,
92,0.30484695716452725,1.615828021170377,0.22778374471191404,2.2113393188852473,1.5659122905846286,0.5010396109751152,
93,0.3272950018872488,1.6917466264781151,0.24968033123529304,2.219706584066989,1.4824064166735793,0.48624171715321296,
94,0.44887158104834074,1.6495597662674724,0.5298296716178595,2.2187377057537963,1.4984404540683804,0.40767209430376583,
95,0.632829211480578,1.8434993860101727,0.436332646386926,2.3054041564026257,1.2494655196348177,0.2840385493529851,
96,0.22406345874840525,1.7752904032817787,0.648012584240996,2.1532305628535324,1.2469230769805992,0.7159518181129896,
97,0.22151550298068032,1.6333640820544884,0.6516065144070988,2.221365491513882,1.486988511815344,0.6273394816561483,
98,0.11103488034260894,1.7623422844490144,0.4783882854719468,2.1321508106851703,1.3177188301788132,0.8266533542310007,
99,0.21973243602124942,1.644741588318701,0.5331686998450487,2.188393628844646,1.5285937720759215,0.7077260335513025,
100,0.20694952670987427,1.475402970652308,0.8775942260198633,1.8926500475828265,1.475402970652308,1.1706635039284077,
101,0.253999188222703,1.5546627946151845,0.8640313398496439,1.777994317558921,1.3783330332645845,1.3227758826944547,
102,0.29422432806153637,1.5715607029447731,0.40126527379237864,1.8451253128826037,1.4890853380683482,1.3039721852800876,
103,0.36085671575844736,1.691197907483543,0.3400270473498252,1.859596683368328,1.4329319864425465,1.2554553754553974,
104,0.23216712667426087,1.7655627169136705,0.20280454831474212,1.9032556248799526,1.345936222428518,1.2675284269671383,
105,0.2776585348087252,1.6116783089342157,0.2766752482672895,1.9241216317487766,1.4892808889454234,1.2042851513395803,
106,0.3794000679828008,1.4795911969686277,0.40301570249005636,1.8079310725199143,1.620115652775922,1.2707532848953413,
107,0.486505815183298,1.510221276856391,0.4525854702310883,1.5209400081345266,1.619580756138041,1.5707378084490713,
108,0.46352449121594375,1.5756795758949738,0.4306402235599882,1.6240508623750922,1.5529436699778523,1.464883653870262,
109,0.4882272266259288,1.4292193817297916,0.44811029649579187,1.46149810649127,1.6912631670629417,1.6175795758855964,
110,0.2690623678034985,1.4634562245819704,0.22392512281325225,1.7279036958528065,1.619779260453964,1.4767973956178062,
111,0.47063177371582016,1.425401075531215,0.5213222191793646,1.6359584832586842,1.5526101876419638,1.5725044024614299,
112,0.34048241838073945,1.4254878590141133,0.5233523710615322,1.9413067238374682,1.527456439325565,1.2613311058634842,
113,0.41808039688801896,1.1060801428949993,0.3599658757144851,1.7207020311450028,1.8997860598863041,1.3965701950312175,
114,0.47222186796527227,1.1112824794864131,0.4223511934036996,1.7662828504977492,1.9179924771974677,1.2786055032908596,
115,0.45599746977762906,0.9707513401745472,0.39158124065217537,1.6959034050981394,2.0149771393666898,1.3686643589621499,
116,0.46910077303573133,0.8668599301067752,0.4039754747248431,1.6961426809601314,2.059498755273427,1.376191117570608,
117,0.46862017440932496,0.8226946294570436,0.40095458150129737,1.7248209793701992,2.0826916958051287,1.347781367174231,
118,1.47933488218033,1.3061809503225201,0.77060049737109,1.5647133496483576,,1.1877097578508764,
119,0.5373480545177924,0.41298915358078525,0.4812776748964988,1.5744935643767786,2.260389945089968,1.457193709956429,
120,0.6310885938249132,0.39314053979730457,0.5768633790866625,1.4544425933893061,2.279422668685986,1.5000608962265078,
121,0.6161556244763257,0.48333134243505155,0.5647115822187465,1.5591341367555065,2.2624302961907965,1.3954953184642582,
122,0.5946918401421183,0.46479586903738696,0.5437853825267931,1.582041034562065,2.2403863486362736,1.3963798534507916,
123,0.7128194007155356,0.3860996423634078,0.5188627763558541,1.4795954595143748,2.221583258316354,1.4900583561124163,
124,0.878206892053977,0.4021162186283445,0.5629865381454339,1.2930135059356787,2.1986740904728475,1.5988605600552541,
125,0.8804004078918306,0.3378090176296138,0.5562350222128009,1.2713877956317223,2.23163680289772,1.6099497915229988,
126,0.7583598587994678,0.4167860719629531,0.47204018077295806,1.5820754802018024,2.0839303598147656,1.4978175799318538,
127,0.7245176456868635,0.8395849455741773,0.8527146481653036,1.7122050509244946,1.9294346289586963,1.482450433025535,
128,0.7664860181695057,0.5982364838978235,0.6960055031056337,1.7492064689639182,2.166302625438308,1.517463570079976,
129,0.6488543850800681,0.9522273174913282,1.0685949270491832,1.8760391530204108,1.682155163664219,1.3551128679883933,
130,0.7660413851860834,0.827014687856227,1.1139265601157784,1.7930972692256524,1.6983574758080853,1.4789346733976012,
131,0.43368038887950777,1.1485328452433199,1.3374274712504124,1.8566060736553507,1.5463044467807336,1.3166120698279522,
132,0.6818107802390521,0.8932213904342846,1.1437965749288654,1.613704232135568,1.7584633277724082,1.5530998356986558,
133,1.343587463742972,0.2852873794770615,1.5008415147927021,1.272147234347733,,1.5672065478539718,
134,0.6406581844935576,0.6881948910107019,0.8432670110849173,1.6081620243302257,2.0797613347648713,1.3718310071568651,
135,0.633089803660083,0.6549575284558766,0.8410643462404829,1.683999104097186,2.0954242127299105,1.3204310953486482,
136,0.5902865183077676,0.6835664820160215,0.6779373001033473,1.8921729260151314,2.0531218617845255,1.2447345211066965,
137,0.8419676471384001,0.9462951725486689,0.9199666624268875,1.2226152700422679,2.144324953294933,1.3697995009764616,
138,0.7686162197597719,0.8721296330657772,0.805120969322665,1.4516948096983293,2.0970205308090013,1.3798983216036682,
139,0.8540478719043317,0.9313085468818778,0.7727380226827053,1.405480037434453,2.101415557578931,1.3306364916735371,
140,1.0491083590644517,0.6277365753865404,0.9625294155926952,1.143139151911636,2.1535132660472964,1.3755863783209237,
141,1.1029311890170366,0.3925114446587101,1.1065725435424638,1.1113815843436998,2.1575410123122722,1.3450039239941518,
142,0.8841098994565852,0.15641273060655525,1.023428618328577,1.6672823564299526,2.1839977712372307,1.077286299818453,
143,0.8475524017056872,0.19796557288618385,0.9815855149117101,1.6966089602373757,2.1665534204541674,1.093941101452242,
144,0.0516311376622686,0.9160487505034386,1.7505184663712794,1.6067354795527715,,1.414878553586071,
145,0.7751515924604138,0.7411898802284683,1.7397505358272942,1.5037793774149535,,1.381090050451845,
146,1.6015801018855593,0.3956399913831621,1.0607637835203043,0.9346455538596449,,1.9444892957108573,
147,0.5194150545814792,0.48626447847013976,0.7042341634622558,1.9710709567731508,,1.9890922268091837,
148,0.5552915002264941,0.23746529645803846,0.37014624524404466,2.3255935335791817,1.4712250604843524,1.5815084941666164,
149,0.7340803189212782,0.4807749828100577,0.5385957974652485,2.279576331585619,1.2149638030031458,1.6976386410291568,
150,1.055314362155504,0.0,1.4032762198890663,1.6152886283615813,,1.5219677515116572,
151,0.21706437666042774,0.1345404517698776,1.1675777016769233,2.1834359338649114,1.2188999612470173,1.6286362980788918,
152,0.3684863575951893,0.16243149116515293,1.1153365326462312,2.1441552905883627,1.2023133525778886,1.6606497155754953,
153,0.4695841826368357,0.17217217582865674,1.0157949625772584,2.0952293778752553,1.1827997420694727,1.7520615332963925,
154,0.15383619997510378,0.12547209285021232,1.1389181453382589,2.1438977754363537,1.026838284730148,1.8024822682133612,
155,0.2734141562025005,0.2382705058019501,0.965944056408545,2.1122615530499345,1.1715915501390972,1.820043804383474,
156,0.08500627178405357,0.3230265448950365,1.5289223311475701,2.070970417740708,,1.3137544689931828,
157,0.22168727247876985,0.19090970616604783,1.6092756377879491,1.9649066135940356,1.1669906827288883,1.5058016350682015,
158,0.18380960482533612,0.1557807311219269,1.4094313509050427,1.913951575484004,1.2397088555537308,1.6787741845388626,
159,0.2007991538368442,0.20612269475966363,1.505306341510123,2.005659905307622,0.986431051396244,1.6584469488225333,
160,1.1479830542770941,0.5804069126319911,1.8671422615960243,1.3896532689306804,1.2786941008166852,1.3963364430870806,
161,1.072498855027969,0.5659790178935485,1.880002746992352,1.5702495811208932,1.5052351469080856,1.310261192146889,
162,1.1510520562520148,0.5165247074620151,1.984508155258584,1.6058154041238364,1.4863257137823136,1.2165353262241083,
163,0.8230968750804605,0.2897197391760237,1.8606584214486737,1.8768179317534146,1.3714698400965724,1.2324948585282547,
164,0.9753403012245754,0.0,1.4779152946036844,1.8554051562635752,,1.3086284433523918,
165,0.9401965091532299,0.0,1.3665617975764637,1.8594905193447058,,1.409421952697615,
166,0.9229171950734706,0.0,1.1296071673284807,1.802952272538663,,1.6476054326608216,
167,0.9599674004182164,0.0,1.3058675597372265,1.8503328091328795,,1.4568192862152474,
168,0.7284810345177368,0.0,1.1888870457609542,1.942387162706841,,1.5979206649353321,
169,0.7943936264826186,0.0,1.1922483045340084,1.8929867570031231,,1.595702691504455,
170,1.282686558435496,0.17863655267277342,1.469028751929454,1.6276741968747352,1.20053283541278,1.581826485001209,
171,0.8038775473881192,0.2551118331092542,1.2484330951112688,1.9644113019306801,1.0280335337439934,1.8130244946679457,
172,0.9999284108162886,0.2561204596241138,1.3846848545960293,1.8300811359994875,1.014519973204642,1.6978648915058105,
173,0.9934322257728133,0.17397028522369518,1.3385105924405603,1.9079826311513415,1.009027654297432,1.6948661182270945,
174,1.0301496555865437,0.1084760848744354,1.251127016520419,1.8809646895494343,0.9924552198744208,1.767692915335977,
175,0.8481702303549474,0.13628940898070432,1.0998541065729426,1.9806059397982412,1.0562429196004586,1.864260658979127,
176,1.038179609530452,0.11727426038694452,1.3767054740216702,1.864228802241636,1.0402981421412894,1.6630593181395885,
177,1.3196521585959757,0.1184418353377619,1.4108853654398341,1.8190939917152853,1.2202395015915932,1.4743524632758334,
178,1.5056459707995171,0.13223668133370658,1.240516362383843,1.5306468955529873,1.248116163568054,1.621021676212507,
179,1.2958281903510298,0.155924452006977,1.230129062179678,1.643921125673312,1.1171974229775947,1.7291542825088753,
180,1.4083721519552899,0.20835031246643906,1.4127568247177817,1.4866390378297087,1.2061920808940996,1.6244098135141176,
181,1.6294801505526746,0.2813599983084908,1.2146908210513705,1.4504403980384901,1.180327892351363,1.6518491925599794,
182,1.738409308368967,0.3198308028740335,0.8587426061826251,1.405755100013366,1.225181508400712,1.737251526483383,
183,1.5700300397299185,0.4812009531403665,1.5121794409294986,1.4522492286921507,1.2596329194724747,1.5209352311461728,
184,1.4611136363146464,0.431058239038811,1.5176344250575884,1.5349274148730503,1.3748115298508932,1.4924399239655601,
185,1.2392789224365803,0.6020724022927068,1.2576827008202855,1.5805925844278124,1.330847878302064,1.663623040794249,
186,1.194475731654714,0.6067189908671224,1.3789067974252782,1.6225619619530594,1.4816029232997274,1.5295151196063193,
187,1.249285738883184,0.6661910572647735,1.2054729125217414,1.6058429703512727,1.473753845971605,1.5943771158295614,
188,1.158644556710815,0.5302098252149203,1.2615926595063753,1.6367821495655412,1.4106306062669105,1.5926928311487019,
189,1.165523864361997,0.46302787984374383,1.176467858056316,1.653548484306833,1.4466336672152185,1.5846418420055313,
190,1.0880340002399251,0.26765294175671817,1.2383923943294641,1.7068204653370909,1.4588910998544058,1.573423125777904,
191,1.0849807259119608,0.2820234733881417,1.382704099181999,1.6661243517503328,1.41911447582591,1.5502235955751784,
192,1.0484617724807201,0.2290752937269282,1.2581112920371669,1.7097923076830814,1.3889823931041796,1.6302036927478747,
193,1.2123994010209838,0.2799992221199836,1.423662875088831,1.6603320755413016,1.514780543147835,1.4626942061108017,
194,1.3727171708137968,0.31606573639062546,1.4408200619469957,1.5132511234721917,1.4653116002246667,1.4825534835578718,
195,1.2289850794890793,0.3217981857900761,1.2871927431603043,1.6575077791719974,1.5980429951800625,1.4596553363183966,
196,1.2420180221349442,0.25616178825093006,1.4598370935934672,1.6375498228246756,1.5642157985498202,1.419140859672177,
197,1.2615234812808551,0.23579407939672714,1.5310899501287576,1.6182116264146484,1.5252844428263956,1.3899584126221958,
198,1.3663007570189574,0.17568984592611148,1.619865824516876,1.5288321144480466,1.53188253747287,1.3362346396055003,
199,1.4593482544723233,0.03807872445298792,1.4805840966021615,1.553278687677841,1.4850702536665288,1.3825246729979852,
200,1.5855499475621015,0.020216716179652962,1.2423080063943241,1.54468165342461,1.5162537134739722,1.4367923748777645,
201,1.842415867065233,0.0865803716111827,1.4609584550918253,1.433556901749706,1.4164712267186539,1.3312800520276376,
202,1.9475103022441373,0.11033314234697233,1.7541446575058357,1.5187062946008762,1.2993057407217232,1.231690922611822,
203,1.9044122485949606,0.05707874183989293,1.3802280767936315,1.3753995739584777,1.423919186833524,1.3798201829957049,
204,1.9325969183116105,0.2716151590299017,1.1556410583795298,1.3497420493468155,1.5890849507334972,1.2803067225926377,
205,1.7400481440414235,0.612595498023182,0.7484084315346519,1.435884528599635,1.295983073705211,1.5827260952686448,
206,1.6821676063630169,0.07042347638637479,1.3314583691384068,1.3502193258668675,1.3956334472173315,1.5100316631901685,
207,1.4582042300912719,0.04602514924782113,1.2877823603493521,1.3869892549370526,1.6280811700282474,1.4100817265736754,
208,1.441253430049728,0.16288467504011803,1.1893698863150812,1.4324741877864737,1.601110127635197,1.4340750864863,
209,1.5176275093985445,0.17277793300053798,1.4160364616995145,1.2876886570301798,1.49654484817294,1.4410670640753698,
210,1.6134723366143464,0.11956292114792133,1.468877030906528,1.184867961562779,1.423057017954336,1.4971558479655536,
211,1.8135121709133086,0.2557479579196028,1.3596673405538031,1.0834356978962718,1.495474735293447,1.435588809562901,
212,1.4498447352294899,0.1415096564278166,1.387873738215873,1.3500942904247861,1.4175717804209689,1.4975583710757274,
213,1.5214941389731353,0.09422911757093015,1.2250883243128885,1.3653662326307294,1.491233875591611,1.499810891355419,
214,1.6840192999246482,0.08858236309625205,1.3639543600596185,1.2552697093302116,1.5508909749424895,1.4127003840035508,
215,1.9664083416252995,0.23134527322209997,1.4895753267480836,1.1635471563558994,1.4833574953306963,1.3238761272510475,
216,1.7548269632234843,0.8614972730587616,0.7509360883773678,1.5497474487507195,1.4754563362565887,1.2083524729581916,
217,1.804503510549802,1.0348512517450854,0.0,1.5951191987107245,,1.1363346140371047,
218,1.409730649787088,1.1937743208749525,0.2904299376538362,1.6297023145934837,1.593824312077975,1.197416697091076,
219,1.6332485463423088,1.0460184280820162,0.21248958220097025,1.7893615950284876,1.4852022625752246,1.0167997149296142,
220,1.3724637754386282,1.098908953365912,0.10194498588624419,1.7147292192079144,1.643601388258539,1.1920062125725563,
221,1.4496189485814848,1.0276267360924054,0.03217536868274759,1.6711386194867812,1.5945477880081484,1.2584317503235332,
222,1.9909895729912654,0.4686724505339759,0.8145534120177784,1.8743670499426293,1.3788339442309696,1.0677777669282662,
223,1.7847214661463462,0.9649683279636475,0.2150418152911718,1.5781820785844014,,1.2008062677078577,
224,0.938266037084795,0.3311708729366147,0.2767410412488795,1.8400218856800086,2.0807774511356047,1.2035292544430278,
225,0.9690390575690896,0.15007458161867634,0.11705854244097567,2.0641182732136074,2.025299594019659,0.976518719132163,
226,1.6669226833336852,1.125810292656307,0.0,1.4999860011178816,,1.3278450515184028,
227,0.8196756647610276,0.12433013625607234,0.1621322490735268,1.9018218371582742,2.1467655109189603,1.1665374447883656,
228,1.0702884659024927,0.4833239042872122,0.9189333977545425,1.9777985803319995,,1.6307056523904548,
229,1.3627002408883468,0.5354705550055434,0.7922347254089253,2.2256675126245105,1.3390004376910822,1.8540807774337145,
230,0.8589231235123792,1.0769602468428086,1.065451501318282,2.148183737680542,1.279972008540162,1.1981723985003183,
231,0.8794561099893806,0.9664787419132064,1.0471863808655346,2.227798363967907,1.2597008956344353,1.211426720531593,
232,0.8721822738702701,0.8870956120137793,0.9987664052367002,2.2430940762467815,1.3883383634213713,1.22085776698276,
233,0.8625094506505456,0.8312893501105727,1.0292803551456997,2.2185017379452394,1.4067477521567286,1.2477017823594456,
234,0.8108294155891022,0.776942818230719,1.043865321937695,2.2575775021574422,1.4615173618787365,1.208807819039249,
235,0.0576396580489492,1.5734414043379603,1.8201987349497946,2.326515180648666,,0.5374109129501388,
236,0.06388258112653929,1.453565266812874,1.5830769366438195,2.223336525735792,,0.8213652591686558,
237,0.24500191441052208,1.8080123283565308,0.6949363162541558,1.9887055586549154,,0.921626146718402,
238,0.0,0.9013323105748446,1.2948371486701151,2.1258978157129684,,1.3417501098002955,
239,0.6910695654350638,,1.5582400496841147,1.6358976217974444,,0.7525480801577441,
240,0.47839362682121944,1.3874688887820075,2.2775875254487086,1.4408913379346422,,0.04956740537411089,
241,0.327842258598639,1.2530989002592534,2.1911983261178265,1.5766652816789841,,0.130170197591158,
242,0.09699508308359618,1.1791285820638033,1.981978294239933,1.6894367106043326,,0.3820869743839007,
243,0.5497932227826491,0.45851604913675276,2.31802707854032,2.3019915108086764,0.590681008327359,0.5466577503446843,
244,0.38305210693822095,,1.8500997299820827,1.8889289197006025,,0.5718579874303801,
245,0.5538077467061282,1.5457719302243973,1.3982842380364888,1.9778470080854342,,0.5529747323972266,
246,0.6925631638794504,1.7628835037656414,0.9332036165130826,1.8416837480192843,,0.6897043081020361,
247,0.7361351400534675,1.8625133164129928,0.7530588715852657,1.7536932921801176,,0.765545965575283,
248,0.974792222420059,1.5113789215482683,0.670232667786099,1.7688770632394326,1.7249577292769533,1.003957252108867,
249,0.3716331392508209,2.208400688323856,0.5244409121444542,2.0989930787894022,,0.25517330895520907,
250,0.23940882905112754,0.6642488162691417,1.9273848733524634,1.6561605627076166,,,
251,0.009748017658629577,0.7343947169398467,2.48185550582438,2.1891330476909965,0.15766178268246972,0.009748017658629577,
252,0.547213309269426,1.4635859845528274,1.6650462407762046,2.238014835805024,0.3291965267254064,0.3291965267254064,
253,0.6388811559991603,1.970747133286085,1.997332186400694,0.7180435915771359,,0.4092591665881296,
254,0.6432001170335345,2.2209657673377796,1.5313506240183683,0.9139358456412051,1.7547043880368136,0.4431768918040745,
