Frame Number,Distance
377,248.69660230891776
378,250.49151682242655
379,255.56603843233944
380,265.32432983049256
381,263.2508309578528
382,267.20029940102984
383,278.36127604248406
384,269.60155785900054
385,273.80650101851126
386,280.47994580718245
387,332.8257802514703
388,343.98401125633734
389,357.56118357562247
390,326.0567435278712
391,325.2076259868455
392,328.60919037665394
393,333.73642294481436
394,464.5696933722647
395,1000
396,24.698178070456937
397,21.18962010041709
398,36.124783736376884
399,37.16180835212409
400,37.16180835212409
401,37.107950630558946
402,12.806248474865697
403,52.172789842982326
404,41.48493702538308
405,42.44997055358225
406,64.93843238021688
407,57.21887800367987
408,62.39390995922599
409,69.26037828369117
410,94.25497334358543
411,111.83022847155415
412,121.07848694132248
413,130.034610777285
414,132.25732493892352
415,133.79461872586654
416,123.8587905640936
417,129.55307792561317
418,106.60675400742676
419,102.48902380255166
420,115.55085460523432
421,108.85311203635843
422,101.96568050084302
423,100.70253224224304
424,81.49233092751734
425,81.32035415564789
426,89.06739021662193
427,90.82400563727631
428,90.78546139112804
429,86.33075929238663
430,77.25283166331187
431,80.49844718999243
432,151.15885683611134
433,173.0115603073968
434,179.76929659983654
435,176.77386684688435
436,193.86593305684215
437,182.15652609774924
438,168.94081803992782
439,160.37767924496225
440,149.7230777134908
441,132.85330255586422
442,158.91192529196795
443,137.7679207943562
444,134.97407158413796
445,127.47548783981962
446,138.2244551445221
